;;;RELATÓRIO DE PEDIDO DE COMPRA;;;;JANEIRO/2019;;;;;;;
;;;;;;;;;;;;;;
NğOC;Linha;Data;Descrição;Qtde;Vlr.Unit.;Vlr.Total;Fornecedor;;;;;;;
37500;1;31/01/19;RECARGA DE EXTINTOR DE INCÊNDIO PQS - PÓ QUÍMICO SECO, COM CAPACIDADE PARA 4 KG BC;2;21,50;43,00;GLAUGUS EQUIP. E SIST. NO COMBATE A INCENDIO LTDA;;;;;;;
37500;2;31/01/19;Recarga de extintor de incêndio PQS - Pó Químico Seco, com capacidade para 8 kg ABC;1;88,00;88,00;GLAUGUS EQUIP. E SIST. NO COMBATE A INCENDIO LTDA;;;;;;;
37500;3;31/01/19;Recarga de extintor de incêndio CO2 - Gás carbônico, com capacidade para 6 kg;1;39,50;39,50;GLAUGUS EQUIP. E SIST. NO COMBATE A INCENDIO LTDA;;;;;;;
37499;1;31/01/19;Recarga de extintor de incêndio PQS - Pó Químico Seco, com capacidade para 4 kg;2;21,50;43,00;GLAUGUS EQUIP. E SIST. NO COMBATE A INCENDIO LTDA;;;;;;;
37499;2;31/01/19;Recarga de extintor de incêndio CO2 - Gás carbônico, com capacidade para 6 kg;20;39,50;790,00;GLAUGUS EQUIP. E SIST. NO COMBATE A INCENDIO LTDA;;;;;;;
37493;1;30/01/19;Bobina térmica para relógio de ponto 57x300m, na cor amarela lisa.   Local de entrega/instalação: Almoxarifado da Prodesp, à Rua Agueda Gonçalves n° 240 ¿ Jardim Pedro Gonçalves ¿ Taboão da Serra ¿ SP.    ;150;16,00;2.400,00;DIRECT PAPER COMÉRCIO DE PAPÉIS LTDA;;;;;;;
37489;1;29/01/19;Remoção de árvores e plantio do Posto Poupatempo Sé, composto por: Corte, recorte e remoção de 5 árvores de diversas espécies. Fornecimento e plantio de 5 mudas nativas padrão DEPAVE;7729,63;1,00;7.729,63;SHALLON SERVIÇOS E JARDINAGEM LTDA - ME;;;;;;;
37488;1;29/01/19;Conserto do display sinóptico do chiller Carrier 30GBP200386S;2;220,00;440,00;SANTÉCNICA ASSISTÊNCIA TÉCNICA EM AR COND. LTDA - EPP;;;;;;;
37488;2;29/01/19;Conserto da Placa Basic board do chiller Carrier 30GBP200386S;1;1.080,00;1.080,00;SANTÉCNICA ASSISTÊNCIA TÉCNICA EM AR COND. LTDA - EPP;;;;;;;
37488;3;29/01/19;Conserto da placa do compressor;3;542,00;1.626,00;SANTÉCNICA ASSISTÊNCIA TÉCNICA EM AR COND. LTDA - EPP;;;;;;;
37484;1;28/01/19;Revisão periódica compreendendo fornecimento de peças, reparo/calibração/laudo do desfibrilador externo automático DEA - marca CMOS Drake, modelo Life 400 Futura - série;1280;1,00;1.280,00;PRONTODEA ELETROMEDICINA LTDA;;;;;;;
37482;1;28/01/19;Prestação de serviços de adequação do sistema de ar condicionado do Posto Poupatempo São Carlos, composto por Termo de Referência constante do edital e:;47000;1,00;47.000,00;ECONTHERM CLIMATIZAÇÃO LTDA -ME;;;;;;;
37481;1;28/01/19;"RELÓGIO PROTOCOLADOR ELETRÔNICO; MODELO COTADO: HENRY PROT II; GARANTIA: 06 MESES";1;990,00;990,00;RM MÁQUINAS E SISTEMAS LTDA - EPP;;;;;;;
37480;1;28/01/19;Bateria Lithium 3V.;1;420,00;420,00;PRONTODEA ELETROMEDICINA LTDA;;;;;;;
37480;2;28/01/19;Manutenção do desfibrilador;1;400,00;400,00;PRONTODEA ELETROMEDICINA LTDA;;;;;;;
37479;1;24/01/19;Calça em brim pesado, cintura meio elástico, com bolso cargo, reforço no cavalo, cor cinza escuro, nğ 44;2;54,33;108,66;E ATIK EPP;;;;;;;
37479;2;24/01/19;Jaleco profissional em brim 100% algodão, gola italiana, MANGA CURTA, com bolso, na cor cinza escuro, nğ 46;2;41,43;82,86;E ATIK EPP;;;;;;;
37479;3;24/01/19;Jaleco profissional em brim 100% algodão, gola italiana, MANGA LONGA, com bolso, na cor cinza escuro, nğ 46;2;46,70;93,40;E ATIK EPP;;;;;;;
37478;1;24/01/19;Retirada total de 182m3 de restos de madeiras inservíveis, irrecuperáveis devidamente laudados, através de empresa especializada na prestação de serviços de coleta com a mão de obra própria, transporte,;8000;1,00;8.000,00;FERMAD AMBIENTAL LTDA - ME;;;;;;;
37477;1;24/01/19;"Bobina pin pad; papel termossensível para impressoras de terminais de caixa - TCX (Tecpoint THP-100 e Diebold/Procomp), conforme especificação anexa ao Pedido.";4320;3,20;13.824,00;DIRECT PAPER COMÉRCIO DE PAPÉIS LTDA;;;;;;;
37476;1;24/01/19;TRANSPORTE DE 05 (CINCO) EQUIPAMENTOS PESADOS (COFRES / FREEZER VERTICAL) COM SEGURO, CONFORME ENDEREÇOS ANTERIORMENTE INFORMADOS E CONDIÇÕES ESTABELECIDAS NO PEDIDO DE COTAÇÃO.;5586;1,00;5.586,00;GIBELLI TRANSPORTES LTDA;;;;;;;
37475;1;23/01/19;Fita isolante 3M  SCOTCH 33+ 20MT.;15;18,99;284,85;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37475;2;23/01/19;Fita adesiva antiderrapante preta 50mmx5mts.;20;14,99;299,80;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37475;3;23/01/19;Fita demarcação de solo 100x30 azul.;10;30,20;302,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37475;4;23/01/19;Fita demarcação de solo 100x30 branca.;10;30,20;302,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37475;5;23/01/19;Fita demarcação de solo 100x30 laranja.;10;39,99;399,90;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37475;6;23/01/19;Fita demarcação de solo 100x30 lilás;10;42,70;427,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37473;1;23/01/19;CONSERTO VD LEITOR BIOMÉTRICO USB FOH-02 S/N 30305 SUBSTITUIÇÃO CABO USB;1;80,00;80,00;ACURA TECHNOLOGIES LTDA;;;;;;;
37472;1;23/01/19;Filtro modelo PD-L medindo 500 x 450 x 25mm, classe G2;10;6,50;65,00;FILTRAX DO BRASIL LTDA;;;;;;;
37472;2;23/01/19;Filtro modelo PD-L medindo 510 x 525 x 25mm, classe G2  ;280;7,80;2.184,00;FILTRAX DO BRASIL LTDA;;;;;;;
37471;1;23/01/19;Assento para vaso sanitário, em polipropileno, na forma oval, na Cor branca, compatível com bacia sanitária de qualquer Fabricante, de modelo convencional;8;14,90;119,20;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;2;23/01/19;Fita veda rosca de 18mm x 50mt;10;4,20;42,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;3;23/01/19;Lona plástica em bobina preta 4 X 50 mts;2;72,90;145,80;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;4;23/01/19;"Trincha 3""";6;6,00;36,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;5;23/01/19;Argamassa colante AC-IIIE. Saco 20kg;25;19,80;495,00;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;6;23/01/19;Cimento Portland Composto. Saco 50kg;20;23,89;477,80;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37471;7;23/01/19;Textura exterior cinza, latas de 25kg;55;146,99;8.084,45;DAVOP COMERCIAL EIRELI - EPP;;;;;;;
37463;1;22/01/19;ITEM BEC 464478-6 -MÓDULOS DE MEMÓRIA RAM DE  8GB 1333MHZ DDR3  P/ DATEN: DT02 BV2 - BP: 043930 - SERIE: 318918 - RO: INC000002446219. GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;2;241,56;483,12;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;2;22/01/19;ITEM BEC 471398-2 // MÓDULO DE MEMÓRIA RAM DE 8GB 1600MHZ DDR3 SODIMM -  P/ HP COMPAQ 8300 ELITE AIO PC - BP: 112831 - SERIE: BRJ4341V4J - RO: INC000002467870 GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;2;252,25;504,50;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;3;22/01/19;ITEM BEC 402918-6 // PEN DRIVE 16GB GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;2;17,30;34,60;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;4;22/01/19;ITEM BEC 471398-2 // MÓDULO DE MEMÓRIA RAM DE 8GB 1600MHZ DDR3 SODIMM -  P/ HP COMPAQ 8300 ELITE AIO PC - BP 112833 - SERIE: BRJ4341WSQ - RO: INC000002573241. GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;2;252,25;504,50;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;5;22/01/19;ITEM BEC 523499-9 // BATERIA P/ NOTEBOOK - DELL - MODELO: LATITUDE 3540 -  BP: 134319 - SÉRIE: 97V8G22 - RO: INC000002681610 GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;1;227,70;227,70;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;6;22/01/19;ITEM BEC 471398-2 // MÓDULO DE MEMÓRIA RAM DE 8GB 1600MHZ DDR3  P/ HP COMPAQ 8300 ELITE AIO PC - BP: 112844 - SERIE: BRJ4341V4K - RO INC000002683016. GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;1;252,25;252,25;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;7;22/01/19;ITEM BEC 523499-9 // BATERIA P/ NOTEBOOK DELL  LATITUDE 3540  BP: 134323 - SÉRIE: 5X59G22 - RO: INC000002636902 GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;1;227,70;227,70;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37463;8;22/01/19;ITEM BEC 471398-2 // MÓDULO DE MEMÓRIA RAM DE 8GB 1600MHZ DDR3 SODIMM  -  P/  HP ELITEONE 800 G1 - BP PRODESP112678 - SERIE: BRJ4341V3Z - RO: INC000002679160. GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO) ACEITE CDCT;1;252,25;252,25;SISTECNICA COMÉRCIO IMP. DE EQUIP. DE INF. LTDA;;;;;;;
37462;1;21/01/19;Conserto de fragmentadora Security 3000, BP n° 155700, pertencente ao Posto Poupatempo Campinas Shopping,  conforme orçamento Ordem de Serviço n° 8937.;580;1,00;580,00;TELEMAC EQUIPAMENTOS PARA ESCRITORIO LTDA;;;;;;;
37461;1;21/01/19;"PLÁSTICO BOLHA Nğ 10; 29 MICRAS; 100CM X 25M - MARCA: ATCO";1;29,90;29,90;KALUNGA COMERCIO INDUSTRIA GRAFICA LTDA;;;;;;;
37461;2;21/01/19;BARBANTE 8 FIOS 100 ALGODÃO C/ 305 MTS - MARCA: EUROROMA;10;7,70;77,00;KALUNGA COMERCIO INDUSTRIA GRAFICA LTDA;;;;;;;
37461;3;21/01/19;"IMÃ TIPO FERRITE P/ FIXAÇÃO EM QUALQUER SUPERFÍCIE MAGNÉTICA, REDONDO, Ø 8 MM, COR NATURAL GRAFITE; PCT C/ 20 UN - MARCA: CORTIARTE.";2;7,60;15,20;KALUNGA COMERCIO INDUSTRIA GRAFICA LTDA;;;;;;;
37458;1;21/01/19;CONSERTO NOTEBOOK DELL OPTIPLEX 3030 - TROCA DA TELA DANIFICADA -  BP: 138570 - Série: J40NJ82 - RO: INC000002667951. TAG J40NJ82 - FUSION 39403488;1;1.071,75;1.071,75;DELL COMPUTADORES DO BRASIL LTDA;;;;;;;
37457;1;21/01/19;Contratação de serviços de transportes urbano e rodoviário para entrega de equipamentos leves e pesados, mobiliários, etc, pelo período de 3 meses e/ou valor, o que ocorrer primeiro. Segue em anexo Termo de Referência e planilha de custos.;47453,74;1,00;47.453,74;FABIO FRAGA DE OLIVEIRA;;;;;;;
37456;1;21/01/19;SERVIÇOS DE REALIZAÇÃO DE MEDIÇÃO DE GRANDEZAS ELÉTRICAS, INTERPRETAÇÃO DESTAS MEDIÇÕES E APRESENTAÇÃO DE RELATÓRIO COM INFORMAÇÕES PARA ADEQUAÇÃO DO BANCO DE CAPACITORES INSTALADO NO POSTO POUPATEMPO SÃO BERNARDO DO CAMPO.;1;7.990,00;7.990,00;SANTOS E FILHOS GESTÃO DE ENERGIA LTDA;;;;;;;
37449;1;17/01/19;"Manutenção corretiva para reparo na placa de um nobreak 5kva CM comando n/s 31635 contemplando: 01. Troca da ponte retificadora; 2. Calibração dos pulsos dos drivers; 3. Troca do diodo de bloqueio";1;3.195,00;3.195,00;ELETROTEC SISTEMAS E ENERGIA LTDA - EPP;;;;;;;
37447;1;16/01/19;"Grampo inteligente na cor cinza; pct c/ 500un. - marca cotada: 390Arq Arqfix";1;290,00;290,00;CELCO INDUSTRIA TECNICA DE PLASTICOS LTDA;;;;;;;
37446;1;16/01/19;LEVANTAMENTO PLANIALTIMETRICO PERIMETRICO DA SEDE DA PRODESP, DEVENDO OS SERVIÇOS SEREM EXECUTADOS ESTRITAMENTE EM CONFORMIDADE COM AS DISPOSIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA TR.034/18, SENDO CONSTITUÍDOS DE:;1;11.800,00;11.800,00;DELTA MAIS ENGENHARIA LTDA;;;;;;;
37445;1;16/01/19;"Envelope branco 230 x 112mm; 90g; c/ janela alinhada à esquerda, 150 x 45mm; impressão em preto e branco; texto na frente e logotipo no verso, conforme modelo a ser retirado pelo fornecedor.";420;0,95;399,00;GRÁFICA ROGEL LTDA;;;;;;;
37443;1;15/01/19;Limpeza, desinfecção e manutenção geral de purificadores de água marca IBBL, modelo FR-600. 21 pçs - Sede 1 pç - Galpão da Prodesp 5 pçs - DIPOL 1 pç - Detran BV ;28;159,00;4.452,00;GAMA SERVICE COMÉRCIO DE FILTROS LTDA;;;;;;;
37439;1;11/01/19;Fechadura FVEH360153 fecho Cremona com travamento por lingüeta e varetas dir Mac bem pino cd Yale 2p/1s pa c/lingüeta h20 específica da porta da cabine primária.;1;247,64;247,64;CASH COMPONENTES INDUSTRIAIS LTDA;;;;;;;
37438;1;11/01/19;Giricas com chassi e caçamba metálica extra forte com capacidade de 80 litros.;2;239,00;478,00;NORTEL SUPRIMENTOS INDUSTRIAIS S.A;;;;;;;
37434;1;10/01/19;Contratação de consultoria para a revisão do relatório de responsabilidade social empresarial ¿ metodologia GRI-2018;16000;1,00;16.000,00;IGEFE INSTITUTO DE GESTÃO E FORMAÇÃO EMPRESARIAL LTDA-ME;;;;;;;
37498;1;31/01/19;Dispenser para papel higiênico rolão de até 600m, transparente com base em ABS branco, tampa em policarbonato e fechamento com chave;15;35,00;525,00;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37498;2;31/01/19;Tela para mictório em PVC - fragrância limão;0;1,89;0,00;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37498;3;31/01/19;Esponja dupla face amarela/verde;10;0,32;3,20;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37498;4;31/01/19;Álcool 70ğ líquido - embalagem de 1 litro;15;3,76;56,40;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37498;5;31/01/19;Detergente líquido neutro de 500ml;10;1,52;15,20;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37498;6;31/01/19;Pano multiuso medindo 30cm x 300m - rolo;1;68,86;68,86;IMPAKTO SISTEMAS DE LIMPEZA E DESCARTAVEIS LTDA;;;;;;;
37497;1;31/01/19;Álcool gel 70% em embalagem Skin AG com pump, para a higienização das mãos, que não contenha Benzoato de Denatônio - frasco com 1 litro. Posto Poupatempo Itaquera;132;10,00;1.320,00;LUI COSMÉTICOS EIRELI - ME;;;;;;;
37497;2;31/01/19;Álcool gel 70% em embalagem Skin AG com pump, para a higienização das mãos, que não contenha Benzoato de Denatônio - frasco com 1 litro. Posto Poupatempo São José dos Campos;72;10,00;720,00;LUI COSMÉTICOS EIRELI - ME;;;;;;;
37496;1;31/01/19;Conserto de Secador de mãos marca Clark, série 1013, com troca de peças e mão de obra. Garantia: 90 dias;0;150,00;0,00;AGVI COMERCIO APARELHOS ELETRO ELETRONICOS LTDA - ME;;;;;;;
37495;1;30/01/19;"Spiral tub preto 1/2""";600;2,62;1.572,00;NORTEL SUPRIMENTOS INDUSTRIAIS S.A;;;;;;;
37495;2;30/01/19;"Spiral tub preto 3/4""";600;4,00;2.400,00;NORTEL SUPRIMENTOS INDUSTRIAIS S.A;;;;;;;
37494;1;30/01/19;FORNECIMENTO E INSTALAÇÃO DE NOVA LOGOMARCA MAIS A INDICAÇÃO DE 50 ANOS, APLICADA NA PAREDE DE FUNDO DO HALL DE ELEVADORES DA PRAÇA DO EDIFÍCIO SEDE PRODESP, CONFORME TERMO DE REFERÊNCIA TR.036/18, QUE SEGUE ANEXO.;1;3.350,00;3.350,00;GEFOKAL SISTEMAS DE SINALIZAÇÃO LTDA;;;;;;;
37491;1;29/01/19;"PLACAS CIRCULARES Ø 50CM EM CHAPA DE AÇO GAL-VANIZADO, COM ADESIVO REFLETIVO GRAU COMERCIAL, ABRAÇADEIRA E TUBOS DE Ø 2 1/2"" COM 300 CM, E  INSTALAÇÃO.";13;440,00;5.720,00;GEFOKAL SISTEMAS DE SINALIZAÇÃO LTDA;;;;;;;
37491;2;29/01/19;"PLACAS LOSANGULARES DE 50X50CM, EM CHAPA DE AÇO GALVANIZADO, COM ADESIVO REFLETIVO GRAU CO-MERCIAL, ABRAÇADEIRA E TUBOS DE Ø 2 ½"" COM 300 CM, E INSTALAÇÃO.";12;440,00;5.280,00;GEFOKAL SISTEMAS DE SINALIZAÇÃO LTDA;;;;;;;
37491;3;29/01/19;"PLACAS RETANGULARES DE 40X80CM, EM CHAPA DE AÇO GALVANIZADO, COM ADESIVO REFLETIVO GRAU CO-MERCIAL, ABRAÇADEIRA E TUBOS DE Ø 2 ½"" COM 300 CM, E INSTALAÇÃO.";3;470,00;1.410,00;GEFOKAL SISTEMAS DE SINALIZAÇÃO LTDA;;;;;;;
37491;4;29/01/19;"PLACAS RETANGULARES DE 80X40CM, EM CHAPA DE AÇO GALVANIZADO, COM ADESIVO REFLETIVO GRAU CO-MERCIAL, ABRAÇADEIRA E TUBOS DE Ø 2 ½"" COM 300 CM, E INSTALAÇÃO.";1;470,00;470,00;GEFOKAL SISTEMAS DE SINALIZAÇÃO LTDA;;;;;;;
37487;1;29/01/19;Limpa Contato;10;18,50;185,00;RITA DE CASSIA MARTINS DA ROCHA CRUZ;;;;;;;
37487;2;29/01/19;Fechadura metálica padrão sanitário para porta com espessura de 35 mm, com espelho, maçaneta simples tipo alavanca e acabamento cromado. Referência marca Arouca 2025 ( 1Ğ linha );7;37,15;260,05;RITA DE CASSIA MARTINS DA ROCHA CRUZ;;;;;;;
37487;3;29/01/19;Fecho Lingueta Yale - Linha ECO FECHO LINGUETA ECO MIOLO YALE PRETO A= 20MM;10;27,50;275,00;RITA DE CASSIA MARTINS DA ROCHA CRUZ;;;;;;;
37483;1;28/01/19;CÂMERA NIKON D750 (CORPO) COM BATTERY GRIP NIKON MB-D16 GARANTIA 12 MESES DA DATA DE ENTREGA (BALCÃO);1;8.870,00;8.870,00;ANGEL FOTO DIGITAL LTDA;;;;;;;
37469;1;22/01/19;Motor ventilador com hélice, potência 1/8CV, 1110RPM e 220V, marca Eberle, modelo AC4654 ou similar, compatível com condensadora York CHC55B27 com capacidade para 60.000 BTU's,;1;628,00;628,00;SIBERIANO COMÉRCIO DE PEÇAS DE REFRIGERAÇÃO EIRELI - ME;;;;;;;
37468;1;22/01/19;Placa eletrônica universal completa, compatível com evaporadora York MKC55P17 com capacidade para 60.000 BTU's, 220V.;1;155,00;155,00;DISPARCON DISTR PEÇAS P/AR CONDIC. LTDA.;;;;;;;
