;;;RELATÓRIO DE PEDIDO DE COMPRA;;;;JANEIRO/2019;;;;;;;
37466;1;22/01/19;Bomba de dreno, compatível com evaporadora marca York modelo MKC55P17 com capacidade para 60.000 BTU's, 220 V.;1;250,00;250,00;EDMARCAS REFRIGERAÇÃO COMERCIAL LTDA;;;;;;;
37466;2;22/01/19;Compressor modelo scroll com capacidade para 60.000 BTU's, 220V, trifásico, com uso de fluído refrigerante R-22, marca Sanyo ou similar, para acionamento de split cassete York (condensadora CHC55B27 e evaporadora MKC55P17).;3;1.350,00;4.050,00;EDMARCAS REFRIGERAÇÃO COMERCIAL LTDA;;;;;;;
37466;3;22/01/19;Gás freon R-22 para sistema de ar condicionado - embalagem com 13,62 quilos;4;452,19;1.808,74;EDMARCAS REFRIGERAÇÃO COMERCIAL LTDA;;;;;;;
37466;4;22/01/19;Manta acrílica pena 02 para uso em equipamento tipo splitão, com rolo medindo 20m de comprimento x 1,40m de largura x 2cm de espessura.;5;230,00;1.150,00;EDMARCAS REFRIGERAÇÃO COMERCIAL LTDA;;;;;;;
37465;1;22/01/19;Ventilador de parede medindo 60cm de diâmetro, grade protetora metálica pintada em epóxi preto, 3 pás de nylon, velocidade gradual, bivolt. Garantia: 12 meses código BEC: 3540898 OC: 513101510852019OC00004 ;5;148,00;740,00;TRON INDUSTRIAL REFRIGERAÇÃO E ELETRÔNICA LTDA;;;;;;;
37465;2;22/01/19;Ventilador de coluna medindo 1,50m no mínimo e 2,10m no máximo, grade protetora em aço, 3 pás de nylon, controle de velocidade rotativa e gradual, bivolt. Garantia: 12 meses código BEC: 2107384 OC: 513101510852019OC00005 ;5;185,00;925,00;TRON INDUSTRIAL REFRIGERAÇÃO E ELETRÔNICA LTDA;;;;;;;
37464;1;22/01/19;LICENÇA DO SOFTWARE CORELDRAW GRAPHICS SUITE 2018 DEMAIS DADOS VIDE ITEM 1 DO ANEXO I DO REL.CDCT.118/2018.;1;2.400,00;2.400,00;MCR SISTEMAS E CONSULTORIA LTDA;;;;;;;
37460;1;21/01/19;FORNECIMENTO E INSTALAÇÃO DE APROXIMADAMENTE 178,60 METROS LINEARES DE CERCA DE CONCERTINA GALVANIZADA, DE 450 MM DE DIÂMETRO, AO LONGO DE PAREDE EXISTENTE NO POSTO POUPATEMPO SÃO BERNARDO DO CAMPO, PARA FINS DE PROTEÇÃO CONTRA VANDALISMO,;1;3.347,30;3.347,30;RENATA S. DE ARAUJO MIRANDA - ME;;;;;;;
37455;1;21/01/19;"ALMOFADA PARA CARIMBO Nğ 3; COR PRETA - MARCA COTADA: KAZ";25;2,69;67,25;LISBECKH SUPRIMENTOS E ESCRITÓRIO EIRELI;;;;;;;
37455;2;21/01/19;"CAIXA ORGANIZADORA EM POLIPROPILENO COM 2 PEGADORES/ENCAIXES PARA MÃOS E 2 CANALETAS, DIMENSÃO 420MM X 310MM X 200MM; CAPACIDADE 26,04 LT; COR PRETA - MARCA COTADA: DELLO 2172";35;29,50;1.032,50;LISBECKH SUPRIMENTOS E ESCRITÓRIO EIRELI;;;;;;;
37455;3;21/01/19;"PINCEL MARCA TEXTO VERDE; CX C/ 12 UN. - MARCA COTADA: KAZ";1;11,88;11,88;LISBECKH SUPRIMENTOS E ESCRITÓRIO EIRELI;;;;;;;
37454;1;21/01/19;"ETIQUETA ADESIVA A4; 70MM X 33 MM; PCT C/ 100 FLS - MARCA COTADA: PIMACO A4370.";1;45,00;45,00;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;2;21/01/19;FITA CREPE 48MMX50M - MARCA COTADA: ADELBRAS;10;6,35;63,50;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;3;21/01/19;FITA CREPE 18MM X 50M - MARCA COTADA: ADELBRAS;10;2,35;23,50;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;4;21/01/19;PRESILHA JACARÉ P/ CRACHÁ C/ ALÇA TRANSPARENTE - MARCA COTADA: OFFICEPLAST;500;0,26;130,00;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;5;21/01/19;"ENVELOPE SACO KRAFT 180MM X 250MM; PCT C/ 250 UN. - MARCA COTADA: FORONI - 185MM X 248MM";1;26,75;26,75;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;6;21/01/19;COLA EM BASTÃO 40GR - MARCA COTADA: OFFICE FIX 36GR;90;3,15;283,50;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;7;21/01/19;"ELÁSTICO AMARELO Nğ 18;  UNIDADE DE MEDIDA: KG DIVIDIDO EM PCTS DE 100GR.";5;15,00;75,00;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;8;21/01/19;TESOURA 21 CM - MARCA COTADA: JOCAR OFFICE;4;5,10;20,40;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;9;21/01/19;"PINCEL P/ QUADRO BRANCO; KIT COMPOSTO POR 4 CORES SORTIDAS E APAGADOR - MARCA COTADA: RADEX";1;13,37;13,37;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;10;21/01/19;"CORRETIVO LÍQUIDO BRANCO; 18 ML; CX C/ 12 UN. - MARCA COTADA: ÁTIMA";1;9,84;9,84;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;11;21/01/19;"GRAMPEADOR 26/6 25FL; PRETO - MARCA COTADA: ASA-096 CAVIA";4;11,90;47,60;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37454;12;21/01/19;"ENVELOPE SACO KRAFT 240MM X 340MM; PCT C/ 250UN. - MARCA COTADA: CELUCAT - 242MM X 236MM";1;39,00;39,00;DATASUPRI DISTRIBUIDORA EIRELI;;;;;;;
37453;1;18/01/19;CONTRATAÇÃO DE EMPRESA DE CONSULTORIA ESPECIALIZADA PARA ANÁLISE DAS APÓLICES DE SEGUROS EXISTENTES NA PRODESP E LEVANTAMENTO DE RISCOS INERENTES ÀS ATIVIDADES DA COMPANHIA COM SUGESTÕES DE NOVAS MODALIDADES DE SEGUROS;1;5.500,00;5.500,00;ASSERTIVA CORRETORA DE SEGUROS E CONSULTORIA EM GESTÃO DE BENEFÍCIOS LTDA;;;;;;;
37452;1;18/01/19;Renovação de assinatura da Revista Você S/A Período 01.02.19 à 31.01.2020 Local de entrega: Rua Agueda Gonçalves, 240 - Jardim Pedro Gonçalves - Taboão da Serra - SP Att.: Sra. Maria Luiza Chirstiani - Bibliotecária.;1;202,07;202,07;ABRIL COMUNICAÇÕES S/A;;;;;;;
37451;1;18/01/19;AQUISIÇÃO DE CERTIFICADO DIGITAL e-CPF (e-CPF A3 em Cartão - 36 Meses)       USUARIO: PEDRO ZERBINATTI NETO - CPF 147.008.328-00;1;138,75;138,75;IMPRENSA OFICIAL DO ESTADO S.A - IMESP;;;;;;;
37448;1;17/01/19;Prestação de serviços de limpeza geral composta por áreas de pisos, paredes, vidros internos e externos sem exposição de risco e sanitários, com o fornecimento de mão de obra e produtos/materiais de baixa toxicidade. área útil: 8.656 m2;8200,72;1,00;8.200,72;CLEANSERV FACILITY SERVIÇOS DE LIMPEZA EIRELI - ME;;;;;;;
37444;1;16/01/19;Porta de madeira semioca lisa para pintura, encabeçada em todos os lados (laterais, superior e inferior) com sarrafo de no mínimo 25 mm, sem batente e sem ferragens, confeccionadas nas medidas 2000 mm de altura, 795 mm de largura e 35 mm.;2;175,00;350,00;PORTAL O REI DAS PORTAS EIRELI EPP;;;;;;;
37444;2;16/01/19;Porta de madeira semioca lisa para pintura, encabeçada em todos os lados (laterais, superior e inferior) com sarrafo de no mínimo 25 mm, sem batente e sem ferragens, confeccionadas nas medidas 2070 mm de altura, 795 mm de largura e 35 mm;2;175,00;350,00;PORTAL O REI DAS PORTAS EIRELI EPP;;;;;;;
37444;3;16/01/19;Porta de madeira semioca lisa para pintura, encabeçada em todos os lados (laterais, superior e inferior) com sarrafo de no mínimo 25 mm, sem batente e sem ferragens, confeccionadas nas medidas 2080 mm de altura, 710 mm de largura e 35 mm;1;180,00;180,00;PORTAL O REI DAS PORTAS EIRELI EPP;;;;;;;
37444;4;16/01/19;Porta de madeira semioca lisa para pintura, encabeçada em todos os lados (laterais, superior e inferior) com sarrafo de no mínimo 25 mm, sem batente e sem ferragens, confeccionadas nas medidas 2080 mm de altura, 795 mm de largura e 35 mm;1;175,00;175,00;PORTAL O REI DAS PORTAS EIRELI EPP;;;;;;;
37442;2;15/01/19;Barramento de Fase para Disjuntores DIN Trifásico 80A 220/440V fração mínima de 1m (Referência Steck S3F1000B).;4;116,50;466,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;3;15/01/19;Caixa Plástica Cinza de qualidade igual ou superior ao mod.BX1/1/Sibratec com 1 Furo 22mm - Dimensões: 76x70x65mm (HxLxP).;10;7,80;78,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;4;15/01/19;Caixa Plástica Cinza de qualidade igual ou superior ao mod.BX1/2/Sibratec com 2 Furos 22mm - Dimensões: 110x70x65mm (HxLxP).;8;9,20;73,60;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;5;15/01/19;Caixa Plástica Cinza de qualidade igual ou superior ao mod.BX1/3/Sibratec com 3 Furos 22mm - Dimensões: 148x70x65mm (HxLxP).;8;11,50;92,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;6;15/01/19;Caixa Plástica Cinza de qualidade igual ou superior ao mod.BX1/4/Sibratec com 4 Furos 22mm - Dimensões: 185x70x65mm (HxLxP).;8;12,60;100,80;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;7;15/01/19;Chave Seletora de qualidade igual ou superior ao mod.XB2-BG33/Sibratec - 3 Posiçoes com Chave Metalica 1NA/10A + 1NF/10A com padrão de furação de 22mm e grau de proteção IP40.;10;20,20;202,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;8;15/01/19;Chave Seletora de qualidade igual ou superior ao mod.XB2-ED21/Sibratec - 2 Posiçoes Plast. 1NA/10A + 1NF/10A Haste Curta com padrão de furação de 22mm e grau de proteção IP40.;12;18,60;223,20;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;9;15/01/19;Chave Seletora de qualidade igual ou superior ao mod.XB2-ED33/Sibratec - 3 Posiçoes Plast. 2NA/10A Haste Curta com padrão de furação de 22mm e grau de proteção IP40.;12;15,00;180,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;10;15/01/19;Relé de Impulso Modular 2NA/16A 220V-60Hz de qualidade igual ou superior ao mod.20.23.8.230.4000/Finder.;5;135,00;675,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;11;15/01/19;Sinaleiro LED de qualidade igual ou superior ao mod.AD22-B/Sibratec Azul 127/220Vca Ø22mm.;10;9,00;90,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;12;15/01/19;Sinaleiro LED de qualidade igual ou superior ao mod.AD22-G/Sibratec Verde 127/220Vca Ø22mm.;10;9,00;90,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;13;15/01/19;Sinaleiro LED de qualidade igual ou superior ao mod.AD22-R/Sibratec Vermelho 127/220Vca Ø22mm.;10;9,00;90,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;14;15/01/19;Sinaleiro LED de qualidade igual ou superior ao mod.AD22-W/Sibratec Branco 127/220Vca Ø22mm.;10;9,00;90,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;15;15/01/19;Sinaleiro LED de qualidade igual ou superior ao mod.AD22-Y/Sibratec Amarelo 127/220Vca Ø22mm.;10;9,00;90,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;16;15/01/19;Tampão de PVC para fechar furo  22mm com arruela de acabamento na cor preta.;10;6,00;60,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;17;15/01/19;Terminal tubular sem ser expandido de compressão para cabo 10mm² para 1 compressão e com furo de até 6mm de diâmetro, de qualidade igual ou superior ao mod. AT7217 da marca Crimper.;100;0,62;62,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;18;15/01/19;Terminal tubular sem ser expandido de compressão para cabo 16mm² para 1 compressão e com furo de até 6mm de diâmetro, de qualidade igual ou superior ao mod. AT7223 da marca Crimper.;100;1,10;110,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;19;15/01/19;Terminal tubular sem ser expandido de compressão para cabo 25mm² para 1 compressão e com furo de até 6mm de diâmetro, de qualidade igual ou superior ao mod. AT7228 da marca Crimper.;100;1,45;145,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;20;15/01/19;Terminal tubular sem ser expandido de compressão para cabo 35mm² para 1 compressão e com furo de até 6mm de diâmetro, de qualidade igual ou superior ao mod. AT7233 da marca Crimper.;100;2,63;263,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;21;15/01/19;Terminal tubular sem ser expandido de compressão para cabo 70mm² para 1 compressão e com furo de até 10mm de diâmetro, de qualidade igual ou superior ao mod. AT7254 da marca Crimper.;100;3,90;390,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;22;15/01/19;Termostato de qualidade igual ou superior ao mod.KTS 011  1NA 6A/250V Ajuste: 0°C a 60C°.;10;83,00;830,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;23;15/01/19;"Tubo termocontrátil para isolação de fios e cabos; cor preto; temp.de utilização: -55°C à +125°C; tensão de trabalho: 600V; diam. interno expandido mín. 25,4mm; diam. interno encolhido Max.: 12,7mm; flamabilidade: autoextinguível.";10;14,27;142,70;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;24;15/01/19;"Tubo termocontrátil para isolação de fios e cabos; cor preto; temperatura de utilização: -55°C à +125°C; tensão de trabalho: 600V; diam. interno expandido mínimo 12,7mm; diam. interno encolhido máximo: 6,4mm; flamabilidade: autoextinguível.";10;2,48;24,80;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;25;15/01/19;Abraçadeira de Nylon Brasfort ou similar Preto 4.8mm x 30cm pacote com 100.;2;19,00;38,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;26;15/01/19;Suporte p/ Keystone  p/espelho em pvc 4x2 c/1 saída RJ45. Projeto DETRAN.;500;2,35;1.175,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;27;15/01/19;Abraçadeira de nylon UV 2,52x209mm preta F7019UVPR Frontec PT 100 UN.;1;8,60;8,60;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;28;15/01/19;Abraçadeira de nylon UV 4,8x200 preta F7023UVPR Frontec PT 100 UN.;1;10,10;10,10;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;29;21/01/19;Barramento de fase para disjuntores DIN Bifásico 80A 220/440V fração mínima de 1m, comprimento 1000 ou 1016mm.;4;60,00;240,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37442;30;21/01/19;Barramento de Fase para disjuntores DIN Monofásico 80A 220/440V fração mínima de 1m, comprimento 1000 ou 1016mm.;4;51,75;207,00;FECVA COMÉRCIO DE MATERIAS ELETRÔNICO E FERREGENS LTDA;;;;;;;
37440;1;15/01/19;Bolsa para Porta Estacionamento com cabide (cristal e azul royal) - Material PVC reforçada  com 0,30mm - Medida 9,0x12,0 cm (interno);500;2,35;1.175,00;A.Z.I. INFORMÁTICA COMERCIAL LTDA - EPP;;;;;;;
37440;2;15/01/19;Cartão Hibrido Acura ¿ Acucombo ISO Mifare 1K / Prox 125 KHz ¿ com numeração de ID externado.(Cartão de proximidade ISO Mifare 1K & Prox. Cartão RIFID passivo que opera em ambas freqüências: 13,56 MHz e 125 kHz).;1000;6,70;6.700,00;A.Z.I. INFORMÁTICA COMERCIAL LTDA - EPP;;;;;;;
37440;3;15/01/19;Cartão PVC Pré-Impresso 0,45 mm - 2X0;1000;1,02;1.020,00;A.Z.I. INFORMÁTICA COMERCIAL LTDA - EPP;;;;;;;
37440;4;15/01/19;Porta Crachá Rígido M6 Vertical Cristal;1000;0,33;330,00;A.Z.I. INFORMÁTICA COMERCIAL LTDA - EPP;;;;;;;
37433;1;10/01/19;Higienização  dos reservatórios de água potável da Prodesp, com análises de cloro residual e do pH, análise bacteriológica, emissão do Atestado de Saneamento;1150;1,00;1.150,00;PERNAMBUCANA DESENTUPIDORA E DEDETIZADORA LTDA;;;;;;;
37432;1;10/01/19;Limpeza, desinfecção e manutenção geral de purificadores de água marca IBBL, modelo FR-600. 21 pçs - Sede 1 pç - Galpão da Prodesp 5 pçs - DIPOL 1 pç - Detran BV ;0;159,00;0,00;FÁBIO TADEU BOSCOVISCH;;;;;;;
37431;1;10/01/19;Treinamento: Captivate;1;1.230,00;1.230,00;SDR TREINAMENTOS LTDA - ME;;;;;;;
37430;1;10/01/19;Certificado digital e-CPF A3, em cartão, com validade de três anos;2;112,50;225,00;IMPRENSA OFICIAL DO ESTADO S.A - IMESP;;;;;;;
37429;1;09/01/19;Kit Reparo Módulo de Freio BRC42 EX FV it1340;1;5.134,42;5.134,42;ELEVADORES ATLAS SHINDLER S/A;;;;;;;
37427;1;08/01/19;Fita antiderrapante, auto-adesiva (tipo lixa), preta, com 5 metros de comprimento e 50mm de largura, referência 3M Safety-Walk - H0001912452, conforme Relatório de Justificativa UPR.173/18.;30;35,00;1.050,00;ADECIL COMERCIAL LTDA;;;;;;;
37425;1;04/01/19;Torquímetro de estalo, para fácil leitura, regulagem do torque, calibração e manutenção, acabamento cromado fácil de limpar.;1;247,95;247,95;DE MEO COMERCIAL IMPORTADORA LTDA;;;;;;;
37425;2;04/01/19;jogos de 20 pontas para parafusadeira modelo DEWALT DWMTCIR20.;2;151,00;302,00;DE MEO COMERCIAL IMPORTADORA LTDA;;;;;;;
37425;3;04/01/19;Parafusadeira modelo DEWALT DCD716D2-BR.;2;629,50;1.259,00;DE MEO COMERCIAL IMPORTADORA LTDA;;;;;;;
37425;4;04/01/19;Talha manual de corrente com capacidade para 1 tonelada.;1;612,00;612,00;DE MEO COMERCIAL IMPORTADORA LTDA;;;;;;;
37424;1;03/01/19;Treinamento in company: NEO4J Inproduction.;1;8.000,00;8.000,00;CLUSTER CONSULTORIA E TREINAMENTO LTDA;;;;;;;
